Time,Temp,DSC
9087.00,223.71,0.03
9088.00,223.71,0.03
9089.00,223.71,0.03
9090.00,223.71,0.03
9091.00,223.71,0.03
9092.00,223.71,0.03
9093.00,223.71,0.03
9094.00,223.71,0.03
9095.00,223.71,0.03
9096.00,223.71,0.03
9097.00,223.71,0.03
9098.00,223.71,0.03
9099.00,223.71,0.03
9100.00,223.71,0.03
9101.00,223.71,0.03
9102.00,223.71,0.03
9103.00,223.71,0.03
9104.00,223.71,0.03
9105.00,223.71,0.03
9106.00,223.71,0.03
9107.00,223.72,0.03
9108.00,223.71,0.03
9109.00,223.72,0.03
9110.00,223.71,0.03
9111.00,223.72,0.03
9112.00,223.72,0.03
9113.00,223.72,0.03
9114.00,223.71,0.03
9115.00,223.71,0.03
9116.00,223.71,0.03
9117.00,223.72,0.03
9118.00,223.72,0.03
9119.00,223.72,0.03
9120.00,223.72,0.03
9121.00,223.72,0.03
9122.00,223.72,0.03
9123.00,223.72,0.03
9124.00,223.72,0.03
9125.00,223.72,0.03
9126.00,223.72,0.03
9127.00,223.72,0.03
9128.00,223.72,0.03
9129.00,223.72,0.03
9130.00,223.72,0.03
9131.00,223.72,0.03
9132.00,223.72,0.03
9133.00,223.72,0.03
9134.00,223.72,0.03
9135.00,223.72,0.03
9136.00,223.72,0.03
9137.00,223.72,0.03
9138.00,223.72,0.03
9139.00,223.72,0.03
9140.00,223.72,0.03
9141.00,223.72,0.03
9142.00,223.72,0.03
9143.00,223.72,0.03
9144.00,223.72,0.03
9145.00,223.72,0.03
9146.00,223.72,0.03
9147.00,223.72,0.03
9148.00,223.72,0.03
9149.00,223.72,0.03
9150.00,223.72,0.03
9151.00,223.72,0.03
9152.00,223.72,0.03
9153.00,223.72,0.03
9154.00,223.72,0.03
9155.00,223.72,0.03
9156.00,223.72,0.03
9157.00,223.72,0.03
9158.00,223.72,0.03
9159.00,223.72,0.03
9160.00,223.72,0.03
9161.00,223.72,0.03
9162.00,223.72,0.03
9163.00,223.72,0.03
9164.00,223.72,0.03
9165.00,223.72,0.03
9166.00,223.72,0.03
9167.00,223.72,0.03
9168.00,223.72,0.03
9169.00,223.72,0.03
9170.00,223.72,0.03
9171.00,223.72,0.03
9172.00,223.72,0.03
9173.00,223.72,0.03
9174.00,223.72,0.03
9175.00,223.72,0.03
9176.00,223.72,0.03
9177.00,223.72,0.03
9178.00,223.72,0.04
9179.00,223.71,0.04
9180.00,223.72,0.04
9181.00,223.72,0.04
9182.00,223.71,0.04
9183.00,223.72,0.04
9184.00,223.71,0.04
9185.00,223.71,0.04
9186.00,223.72,0.04
9187.00,223.71,0.04
9188.00,223.71,0.04
9189.00,223.71,0.04
9190.00,223.71,0.04
9191.00,223.71,0.03
9192.00,223.71,0.03
9193.00,223.71,0.04
9194.00,223.71,0.03
9195.00,223.71,0.03
9196.00,223.71,0.03
9197.00,223.71,0.03
9198.00,223.71,0.03
9199.00,223.71,0.03
9200.00,223.71,0.03
9201.00,223.71,0.03
9202.00,223.71,0.03
9203.00,223.71,0.03
9204.00,223.71,0.03
9205.00,223.71,0.03
9206.00,223.71,0.03
9207.00,223.72,0.03
9208.00,223.71,0.03
9209.00,223.71,0.03
9210.00,223.72,0.03
9211.00,223.72,0.03
9212.00,223.71,0.03
9213.00,223.72,0.03
9214.00,223.71,0.03
9215.00,223.71,0.03
9216.00,223.71,0.03
9217.00,223.72,0.03
9218.00,223.71,0.03
9219.00,223.72,0.03
9220.00,223.72,0.03
9221.00,223.72,0.03
9222.00,223.72,0.03
9223.00,223.72,0.03
9224.00,223.72,0.03
9225.00,223.72,0.03
9226.00,223.72,0.03
9227.00,223.72,0.03
9228.00,223.72,0.03
9229.00,223.72,0.03
9230.00,223.71,0.03
9231.00,223.72,0.03
9232.00,223.72,0.03
9233.00,223.72,0.03
9234.00,223.71,0.03
9235.00,223.72,0.03
9236.00,223.72,0.03
9237.00,223.72,0.03
9238.00,223.72,0.03
9239.00,223.71,0.03
9240.00,223.72,0.03
9241.00,223.72,0.03
9242.00,223.72,0.03
9243.00,223.72,0.03
9244.00,223.72,0.03
9245.00,223.72,0.03
9246.00,223.72,0.03
9247.00,223.72,0.03
9248.00,223.72,0.03
9249.00,223.72,0.03
9250.00,223.71,0.03
9251.00,223.71,0.03
9252.00,223.71,0.03
9253.00,223.71,0.03
9254.00,223.71,0.03
9255.00,223.72,0.03
9256.00,223.71,0.03
9257.00,223.71,0.03
9258.00,223.71,0.03
9259.00,223.72,0.04
9260.00,223.72,0.04
9261.00,223.71,0.03
9262.00,223.71,0.03
9263.00,223.72,0.03
9264.00,223.72,0.03
9265.00,223.72,0.03
9266.00,223.71,0.03
9267.00,223.72,0.03
9268.00,223.72,0.03
9269.00,223.72,0.03
9270.00,223.72,0.03
9271.00,223.71,0.03
9272.00,223.71,0.03
9273.00,223.72,0.03
9274.00,223.71,0.04
9275.00,223.71,0.04
9276.00,223.71,0.04
9277.00,223.71,0.04
9278.00,223.71,0.04
9279.00,223.72,0.04
9280.00,223.71,0.03
9281.00,223.72,0.03
9282.00,223.71,0.03
9283.00,223.72,0.03
9284.00,223.71,0.03
9285.00,223.72,0.03
9286.00,223.71,0.03
9287.00,223.71,0.03
9288.00,223.71,0.03
9289.00,223.71,0.04
9290.00,223.71,0.04
9291.00,223.71,0.04
9292.00,223.71,0.04
9293.00,223.72,0.04
9294.00,223.71,0.04
9295.00,223.71,0.04
9296.00,223.71,0.04
9297.00,223.71,0.04
9298.00,223.71,0.04
9299.00,223.71,0.04
9300.00,223.71,0.04
9301.00,223.71,0.04
9302.00,223.71,0.04
9303.00,223.71,0.04
9304.00,223.71,0.04
9305.00,223.71,0.04
9306.00,223.71,0.04
9307.00,223.71,0.04
9308.00,223.71,0.04
9309.00,223.71,0.04
9310.00,223.71,0.03
9311.00,223.71,0.03
9312.00,223.71,0.04
9313.00,223.71,0.04
9314.00,223.71,0.04
9315.00,223.71,0.04
9316.00,223.71,0.04
9317.00,223.71,0.04
9318.00,223.71,0.04
9319.00,223.71,0.04
9320.00,223.71,0.04
9321.00,223.71,0.04
9322.00,223.71,0.04
9323.00,223.71,0.04
9324.00,223.71,0.04
9325.00,223.71,0.03
9326.00,223.71,0.03
9327.00,223.71,0.03
9328.00,223.71,0.03
9329.00,223.71,0.03
9330.00,223.71,0.03
9331.00,223.71,0.03
9332.00,223.71,0.03
9333.00,223.72,0.03
9334.00,223.71,0.03
9335.00,223.71,0.03
9336.00,223.71,0.03
9337.00,223.71,0.03
9338.00,223.71,0.03
9339.00,223.71,0.03
9340.00,223.71,0.03
9341.00,223.71,0.04
9342.00,223.71,0.04
9343.00,223.71,0.04
9344.00,223.71,0.04
9345.00,223.71,0.04
9346.00,223.71,0.04
9347.00,223.71,0.04
9348.00,223.71,0.04
9349.00,223.71,0.04
9350.00,223.71,0.04
9351.00,223.71,0.04
9352.00,223.71,0.04
9353.00,223.71,0.03
9354.00,223.71,0.03
9355.00,223.71,0.03
9356.00,223.71,0.03
9357.00,223.71,0.03
9358.00,223.71,0.03
9359.00,223.71,0.03
9360.00,223.71,0.03
9361.00,223.71,0.03
9362.00,223.71,0.03
9363.00,223.71,0.03
9364.00,223.71,0.03
9365.00,223.71,0.03
9366.00,223.71,0.03
9367.00,223.71,0.03
9368.00,223.71,0.04
9369.00,223.71,0.04
9370.00,223.71,0.03
9371.00,223.71,0.03
9372.00,223.71,0.03
9373.00,223.72,0.03
9374.00,223.71,0.03
9375.00,223.71,0.03
9376.00,223.71,0.03
9377.00,223.71,0.03
9378.00,223.71,0.04
9379.00,223.71,0.04
9380.00,223.71,0.04
9381.00,223.71,0.04
9382.00,223.71,0.04
9383.00,223.71,0.04
9384.00,223.71,0.04
9385.00,223.71,0.04
9386.00,223.71,0.04
9387.00,223.71,0.04
9388.00,223.71,0.04
9389.00,223.71,0.04
9390.00,223.71,0.04
9391.00,223.71,0.04
9392.00,223.71,0.04
9393.00,223.71,0.04
9394.00,223.70,0.04
9395.00,223.70,0.04
9396.00,223.71,0.04
9397.00,223.70,0.04
9398.00,223.70,0.04
9399.00,223.70,0.04
9400.00,223.70,0.04
9401.00,223.70,0.04
9402.00,223.70,0.04
9403.00,223.71,0.04
9404.00,223.71,0.04
9405.00,223.71,0.04
9406.00,223.71,0.04
9407.00,223.71,0.04
9408.00,223.71,0.04
9409.00,223.71,0.03
9410.00,223.71,0.03
9411.00,223.71,0.03
9412.00,223.71,0.03
9413.00,223.71,0.03
9414.00,223.71,0.03
9415.00,223.71,0.04
9416.00,223.71,0.04
9417.00,223.71,0.04
9418.00,223.71,0.04
9419.00,223.71,0.04
9420.00,223.71,0.04
9421.00,223.71,0.04
9422.00,223.71,0.04
9423.00,223.71,0.04
9424.00,223.71,0.04
9425.00,223.71,0.04
9426.00,223.71,0.04
9427.00,223.71,0.04
9428.00,223.71,0.04
9429.00,223.71,0.04
9430.00,223.71,0.04
9431.00,223.71,0.04
9432.00,223.71,0.04
9433.00,223.71,0.04
9434.00,223.71,0.04
9435.00,223.71,0.04
9436.00,223.71,0.04
9437.00,223.71,0.04
9438.00,223.71,0.04
9439.00,223.71,0.04
9440.00,223.71,0.04
9441.00,223.71,0.04
9442.00,223.71,0.04
9443.00,223.71,0.04
9444.00,223.71,0.04
9445.00,223.71,0.04
9446.00,223.71,0.04
9447.00,223.71,0.04
9448.00,223.71,0.04
9449.00,223.71,0.04
9450.00,223.71,0.04
9451.00,223.71,0.04
9452.00,223.71,0.04
9453.00,223.71,0.04
9454.00,223.71,0.04
9455.00,223.71,0.04
9456.00,223.71,0.04
9457.00,223.71,0.04
9458.00,223.71,0.04
9459.00,223.71,0.04
9460.00,223.71,0.04
9461.00,223.71,0.04
9462.00,223.71,0.04
9463.00,223.71,0.04
9464.00,223.71,0.04
9465.00,223.71,0.04
9466.00,223.71,0.04
9467.00,223.71,0.04
9468.00,223.71,0.04
9469.00,223.71,0.04
9470.00,223.71,0.04
9471.00,223.71,0.04
9472.00,223.71,0.04
9473.00,223.71,0.04
9474.00,223.71,0.04
9475.00,223.71,0.04
9476.00,223.71,0.04
9477.00,223.71,0.04
9478.00,223.71,0.04
9479.00,223.71,0.04
9480.00,223.71,0.04
9481.00,223.71,0.04
9482.00,223.71,0.04
9483.00,223.71,0.04
9484.00,223.71,0.04
9485.00,223.71,0.04
9486.00,223.71,0.04
9487.00,223.71,0.04
9488.00,223.71,0.04
9489.00,223.71,0.04
9490.00,223.71,0.04
9491.00,223.71,0.04
9492.00,223.71,0.04
9493.00,223.71,0.04
9494.00,223.71,0.04
9495.00,223.71,0.04
9496.00,223.71,0.04
9497.00,223.71,0.04
9498.00,223.71,0.04
9499.00,223.71,0.04
9500.00,223.71,0.04
9501.00,223.71,0.04
9502.00,223.72,0.04
9503.00,223.72,0.04
9504.00,223.72,0.04
9505.00,223.72,0.04
9506.00,223.72,0.04
9507.00,223.71,0.04
9508.00,223.72,0.04
9509.00,223.72,0.04
9510.00,223.71,0.04
9511.00,223.71,0.04
9512.00,223.71,0.04
9513.00,223.71,0.04
9514.00,223.71,0.04
9515.00,223.71,0.04
9516.00,223.71,0.04
9517.00,223.71,0.04
9518.00,223.71,0.04
9519.00,223.71,0.04
9520.00,223.71,0.04
9521.00,223.71,0.04
9522.00,223.71,0.04
9523.00,223.71,0.04
9524.00,223.71,0.04
9525.00,223.71,0.04
9526.00,223.70,0.04
9527.00,223.70,0.04
9528.00,223.70,0.04
9529.00,223.70,0.04
9530.00,223.70,0.04
9531.00,223.70,0.04
9532.00,223.70,0.04
9533.00,223.70,0.04
9534.00,223.70,0.04
9535.00,223.70,0.04
9536.00,223.70,0.04
9537.00,223.70,0.04
9538.00,223.70,0.04
9539.00,223.71,0.04
9540.00,223.71,0.04
9541.00,223.71,0.04
9542.00,223.71,0.03
9543.00,223.71,0.03
9544.00,223.71,0.03
9545.00,223.71,0.03
9546.00,223.71,0.04
9547.00,223.71,0.04
9548.00,223.71,0.04
9549.00,223.71,0.04
9550.00,223.71,0.04
9551.00,223.71,0.04
9552.00,223.71,0.04
9553.00,223.71,0.04
9554.00,223.71,0.04
9555.00,223.71,0.04
9556.00,223.71,0.04
9557.00,223.71,0.04
9558.00,223.71,0.04
9559.00,223.70,0.04
9560.00,223.70,0.04
9561.00,223.70,0.04
9562.00,223.70,0.04
9563.00,223.70,0.04
9564.00,223.71,0.04
9565.00,223.71,0.04
9566.00,223.71,0.04
9567.00,223.71,0.04
9568.00,223.71,0.04
9569.00,223.71,0.04
9570.00,223.71,0.04
9571.00,223.70,0.04
9572.00,223.70,0.04
9573.00,223.71,0.04
9574.00,223.71,0.04
9575.00,223.71,0.04
9576.00,223.71,0.04
9577.00,223.71,0.04
9578.00,223.71,0.04
9579.00,223.71,0.04
9580.00,223.71,0.04
9581.00,223.71,0.04
9582.00,223.71,0.04
9583.00,223.71,0.04
9584.00,223.71,0.04
9585.00,223.71,0.04
9586.00,223.71,0.04
9587.00,223.71,0.04
9588.00,223.71,0.04
9589.00,223.71,0.04
9590.00,223.71,0.04
9591.00,223.71,0.04
9592.00,223.71,0.04
9593.00,223.71,0.04
9594.00,223.71,0.04
9595.00,223.71,0.04
9596.00,223.71,0.04
9597.00,223.71,0.04
9598.00,223.71,0.04
9599.00,223.71,0.04
9600.00,223.71,0.04
9601.00,223.71,0.04
9602.00,223.71,0.04
9603.00,223.71,0.04
9604.00,223.71,0.04
9605.00,223.71,0.04
9606.00,223.71,0.04
9607.00,223.71,0.04
9608.00,223.71,0.04
9609.00,223.71,0.04
9610.00,223.71,0.04
9611.00,223.71,0.04
9612.00,223.71,0.04
9613.00,223.70,0.04
9614.00,223.71,0.04
9615.00,223.71,0.04
9616.00,223.71,0.04
9617.00,223.71,0.04
9618.00,223.71,0.04
9619.00,223.71,0.04
9620.00,223.71,0.04
9621.00,223.71,0.04
9622.00,223.71,0.04
9623.00,223.70,0.04
9624.00,223.70,0.04
9625.00,223.70,0.04
9626.00,223.71,0.04
9627.00,223.70,0.04
9628.00,223.71,0.04
9629.00,223.71,0.04
9630.00,223.70,0.04
9631.00,223.70,0.04
9632.00,223.70,0.04
9633.00,223.70,0.04
9634.00,223.70,0.04
9635.00,223.70,0.04
9636.00,223.70,0.04
9637.00,223.70,0.04
9638.00,223.70,0.04
9639.00,223.70,0.04
9640.00,223.70,0.04
9641.00,223.71,0.04
9642.00,223.71,0.04
9643.00,223.71,0.04
9644.00,223.71,0.04
9645.00,223.71,0.04
9646.00,223.70,0.04
9647.00,223.71,0.04
9648.00,223.70,0.04
9649.00,223.70,0.04
9650.00,223.70,0.04
9651.00,223.70,0.04
9652.00,223.70,0.04
9653.00,223.70,0.04
9654.00,223.70,0.04
9655.00,223.70,0.04
9656.00,223.70,0.04
9657.00,223.70,0.04
9658.00,223.70,0.04
9659.00,223.70,0.04
9660.00,223.70,0.04
9661.00,223.70,0.04
9662.00,223.70,0.04
9663.00,223.70,0.04
9664.00,223.70,0.04
9665.00,223.70,0.04
9666.00,223.70,0.04
9667.00,223.70,0.04
9668.00,223.70,0.04
9669.00,223.70,0.04
9670.00,223.70,0.04
9671.00,223.70,0.04
9672.00,223.70,0.04
9673.00,223.70,0.04
9674.00,223.70,0.04
9675.00,223.70,0.04
9676.00,223.70,0.04
9677.00,223.70,0.04
9678.00,223.70,0.04
9679.00,223.70,0.04
9680.00,223.70,0.04
9681.00,223.70,0.04
9682.00,223.70,0.04
9683.00,223.70,0.04
9684.00,223.70,0.04
9685.00,223.70,0.04
9686.00,223.70,0.04
9687.00,223.70,0.04
9688.00,223.70,0.04
9689.00,223.70,0.04
9690.00,223.70,0.04
9691.00,223.70,0.04
9692.00,223.70,0.04
9693.00,223.70,0.04
9694.00,223.70,0.04
9695.00,223.70,0.04
9696.00,223.71,0.04
9697.00,223.70,0.04
9698.00,223.71,0.04
9699.00,223.71,0.04
9700.00,223.71,0.04
9701.00,223.70,0.04
9702.00,223.71,0.04
9703.00,223.71,0.04
9704.00,223.70,0.04
9705.00,223.70,0.04
9706.00,223.70,0.04
9707.00,223.70,0.04
9708.00,223.70,0.04
9709.00,223.70,0.04
9710.00,223.70,0.04
9711.00,223.70,0.04
9712.00,223.70,0.04
9713.00,223.70,0.04
9714.00,223.70,0.04
9715.00,223.70,0.04
9716.00,223.70,0.04
9717.00,223.70,0.04
9718.00,223.70,0.04
9719.00,223.70,0.04
9720.00,223.70,0.04
9721.00,223.70,0.04
9722.00,223.70,0.04
9723.00,223.70,0.04
9724.00,223.70,0.04
9725.00,223.70,0.04
9726.00,223.70,0.04
9727.00,223.70,0.04
9728.00,223.70,0.04
9729.00,223.70,0.04
9730.00,223.70,0.04
9731.00,223.70,0.04
9732.00,223.70,0.04
9733.00,223.70,0.04
9734.00,223.70,0.04
9735.00,223.70,0.04
9736.00,223.70,0.04
9737.00,223.70,0.04
9738.00,223.70,0.04
9739.00,223.70,0.04
9740.00,223.70,0.04
9741.00,223.70,0.04
9742.00,223.70,0.04
9743.00,223.70,0.04
9744.00,223.70,0.04
9745.00,223.70,0.04
9746.00,223.70,0.04
9747.00,223.70,0.04
9748.00,223.70,0.04
9749.00,223.70,0.04
9750.00,223.70,0.04
9751.00,223.70,0.04
9752.00,223.70,0.04
9753.00,223.70,0.04
9754.00,223.70,0.04
9755.00,223.70,0.04
9756.00,223.70,0.04
9757.00,223.70,0.04
9758.00,223.70,0.04
9759.00,223.70,0.04
9760.00,223.70,0.04
9761.00,223.70,0.04
9762.00,223.70,0.04
9763.00,223.70,0.04
9764.00,223.70,0.04
9765.00,223.70,0.04
9766.00,223.70,0.04
9767.00,223.70,0.04
9768.00,223.70,0.04
9769.00,223.70,0.04
9770.00,223.70,0.04
9771.00,223.70,0.04
9772.00,223.70,0.04
9773.00,223.70,0.04
9774.00,223.69,0.04
9775.00,223.70,0.04
9776.00,223.70,0.04
9777.00,223.70,0.04
9778.00,223.70,0.04
9779.00,223.70,0.04
9780.00,223.70,0.04
9781.00,223.70,0.04
9782.00,223.70,0.04
9783.00,223.70,0.04
9784.00,223.70,0.04
9785.00,223.70,0.04
9786.00,223.70,0.04
9787.00,223.70,0.04
9788.00,223.70,0.04
9789.00,223.70,0.04
9790.00,223.70,0.04
9791.00,223.70,0.04
9792.00,223.70,0.04
9793.00,223.70,0.04
9794.00,223.70,0.04
9795.00,223.70,0.04
9796.00,223.70,0.04
9797.00,223.70,0.04
9798.00,223.70,0.04
9799.00,223.70,0.04
9800.00,223.70,0.04
9801.00,223.70,0.04
9802.00,223.70,0.04
9803.00,223.70,0.04
9804.00,223.70,0.04
9805.00,223.70,0.04
9806.00,223.70,0.04
9807.00,223.70,0.04
9808.00,223.70,0.04
9809.00,223.70,0.04
9810.00,223.70,0.04
9811.00,223.70,0.04
9812.00,223.70,0.04
9813.00,223.70,0.04
9814.00,223.70,0.04
9815.00,223.70,0.04
9816.00,223.70,0.04
9817.00,223.70,0.04
9818.00,223.70,0.04
9819.00,223.70,0.04
9820.00,223.70,0.04
9821.00,223.70,0.04
9822.00,223.70,0.04
9823.00,223.70,0.04
9824.00,223.70,0.04
9825.00,223.70,0.04
9826.00,223.70,0.04
9827.00,223.70,0.04
9828.00,223.70,0.04
9829.00,223.70,0.04
9830.00,223.70,0.04
9831.00,223.70,0.04
9832.00,223.70,0.04
9833.00,223.70,0.04
9834.00,223.70,0.04
9835.00,223.70,0.04
9836.00,223.70,0.04
9837.00,223.70,0.04
9838.00,223.70,0.04
9839.00,223.70,0.04
9840.00,223.70,0.04
9841.00,223.70,0.04
9842.00,223.70,0.04
9843.00,223.70,0.04
9844.00,223.70,0.04
9845.00,223.70,0.04
9846.00,223.70,0.04
9847.00,223.71,0.04
9848.00,223.70,0.04
9849.00,223.70,0.04
9850.00,223.70,0.04
9851.00,223.70,0.04
9852.00,223.70,0.04
9853.00,223.71,0.04
9854.00,223.71,0.04
9855.00,223.71,0.04
9856.00,223.71,0.04
9857.00,223.71,0.04
9858.00,223.71,0.04
9859.00,223.70,0.04
9860.00,223.71,0.04
9861.00,223.70,0.04
9862.00,223.70,0.04
9863.00,223.71,0.04
9864.00,223.70,0.05
9865.00,223.70,0.05
9866.00,223.70,0.05
9867.00,223.70,0.05
9868.00,223.70,0.05
9869.00,223.70,0.05
9870.00,223.70,0.05
9871.00,223.70,0.05
9872.00,223.70,0.05
9873.00,223.70,0.05
9874.00,223.70,0.05
9875.00,223.70,0.05
9876.00,223.69,0.05
9877.00,223.69,0.05
9878.00,223.70,0.05
9879.00,223.70,0.05
9880.00,223.70,0.05
9881.00,223.70,0.05
9882.00,223.70,0.05
9883.00,223.70,0.05
9884.00,223.70,0.04
9885.00,223.70,0.04
9886.00,223.70,0.04
9887.00,223.70,0.04
9888.00,223.70,0.04
9889.00,223.70,0.04
9890.00,223.70,0.04
9891.00,223.70,0.04
9892.00,223.70,0.04
9893.00,223.70,0.04
9894.00,223.70,0.04
9895.00,223.70,0.04
9896.00,223.70,0.04
9897.00,223.70,0.04
9898.00,223.71,0.04
9899.00,223.70,0.04
9900.00,223.71,0.04
9901.00,223.70,0.04
9902.00,223.70,0.04
9903.00,223.70,0.04
9904.00,223.70,0.04
9905.00,223.70,0.04
9906.00,223.70,0.05
9907.00,223.70,0.05
9908.00,223.70,0.05
9909.00,223.70,0.05
9910.00,223.70,0.05
9911.00,223.70,0.05
9912.00,223.70,0.05
9913.00,223.70,0.05
9914.00,223.70,0.05
9915.00,223.70,0.05
9916.00,223.70,0.05
9917.00,223.70,0.05
9918.00,223.70,0.05
9919.00,223.70,0.05
9920.00,223.70,0.05
9921.00,223.70,0.05
9922.00,223.70,0.05
9923.00,223.70,0.05
9924.00,223.70,0.04
9925.00,223.70,0.04
9926.00,223.70,0.04
9927.00,223.70,0.04
9928.00,223.70,0.04
9929.00,223.70,0.04
9930.00,223.70,0.04
9931.00,223.71,0.04
9932.00,223.70,0.04
9933.00,223.70,0.04
9934.00,223.71,0.04
9935.00,223.71,0.04
9936.00,223.71,0.04
9937.00,223.71,0.04
9938.00,223.71,0.04
9939.00,223.71,0.04
9940.00,223.71,0.04
9941.00,223.71,0.04
9942.00,223.71,0.04
9943.00,223.71,0.04
9944.00,223.71,0.04
9945.00,223.70,0.04
9946.00,223.70,0.04
9947.00,223.70,0.05
9948.00,223.71,0.05
9949.00,223.70,0.05
9950.00,223.70,0.05
9951.00,223.71,0.05
9952.00,223.70,0.05
9953.00,223.70,0.05
9954.00,223.71,0.05
9955.00,223.70,0.05
9956.00,223.70,0.05
9957.00,223.70,0.05
9958.00,223.70,0.05
9959.00,223.70,0.05
9960.00,223.70,0.05
9961.00,223.70,0.05
9962.00,223.70,0.05
9963.00,223.70,0.04
9964.00,223.70,0.04
9965.00,223.70,0.04
9966.00,223.70,0.05
9967.00,223.70,0.05
9968.00,223.70,0.04
9969.00,223.71,0.04
9970.00,223.70,0.04
9971.00,223.70,0.04
9972.00,223.70,0.04
9973.00,223.70,0.04
9974.00,223.70,0.04
9975.00,223.70,0.04
9976.00,223.70,0.04
9977.00,223.70,0.05
9978.00,223.70,0.05
9979.00,223.70,0.05
9980.00,223.71,0.04
9981.00,223.71,0.04
9982.00,223.71,0.04
9983.00,223.71,0.04
9984.00,223.70,0.04
9985.00,223.70,0.04
9986.00,223.70,0.05
9987.00,223.70,0.05
9988.00,223.70,0.05
9989.00,223.70,0.05
9990.00,223.70,0.05
9991.00,223.70,0.05
9992.00,223.70,0.05
9993.00,223.70,0.05
9994.00,223.70,0.04
9995.00,223.70,0.04
9996.00,223.70,0.05
9997.00,223.70,0.05
9998.00,223.70,0.05
9999.00,223.70,0.05
10000.00,223.70,0.04
10001.00,223.70,0.05
10002.00,223.70,0.05
10003.00,223.70,0.04
10004.00,223.70,0.04
10005.00,223.70,0.05
10006.00,223.70,0.05
10007.00,223.70,0.04
10008.00,223.70,0.04
10009.00,223.70,0.04
10010.00,223.70,0.04
10011.00,223.70,0.05
10012.00,223.70,0.05
10013.00,223.70,0.05
10014.00,223.70,0.05
10015.00,223.70,0.05
10016.00,223.70,0.05
10017.00,223.70,0.05
10018.00,223.70,0.05
10019.00,223.70,0.05
10020.00,223.70,0.05
10021.00,223.70,0.05
10022.00,223.70,0.05
10023.00,223.70,0.05
10024.00,223.70,0.05
10025.00,223.70,0.05
10026.00,223.70,0.05
10027.00,223.70,0.05
10028.00,223.70,0.05
10029.00,223.70,0.05
10030.00,223.70,0.05
10031.00,223.70,0.04
10032.00,223.70,0.04
10033.00,223.70,0.04
10034.00,223.70,0.04
10035.00,223.70,0.04
10036.00,223.70,0.04
10037.00,223.70,0.04
10038.00,223.71,0.04
10039.00,223.70,0.04
10040.00,223.70,0.04
10041.00,223.71,0.04
10042.00,223.71,0.04
10043.00,223.70,0.04
10044.00,223.71,0.04
10045.00,223.71,0.04
10046.00,223.71,0.04
10047.00,223.71,0.04
10048.00,223.71,0.04
10049.00,223.71,0.05
10050.00,223.71,0.05
10051.00,223.71,0.05
10052.00,223.71,0.05
10053.00,223.71,0.05
10054.00,223.71,0.05
10055.00,223.71,0.05
10056.00,223.71,0.05
10057.00,223.71,0.05
10058.00,223.70,0.05
10059.00,223.70,0.05
10060.00,223.70,0.05
10061.00,223.70,0.05
10062.00,223.70,0.05
10063.00,223.70,0.05
10064.00,223.70,0.05
10065.00,223.70,0.05
10066.00,223.70,0.05
10067.00,223.70,0.05
10068.00,223.70,0.05
10069.00,223.70,0.05
10070.00,223.70,0.05
10071.00,223.70,0.05
10072.00,223.70,0.05
10073.00,223.70,0.05
10074.00,223.70,0.05
10075.00,223.69,0.05
10076.00,223.70,0.05
10077.00,223.70,0.05
10078.00,223.70,0.05
10079.00,223.70,0.05
10080.00,223.70,0.05
10081.00,223.70,0.05
10082.00,223.70,0.04
10083.00,223.70,0.04
10084.00,223.70,0.05
10085.00,223.70,0.05
10086.00,223.70,0.05
10087.00,223.70,0.05
10088.00,223.70,0.05
10089.00,223.70,0.05
10090.00,223.70,0.05
10091.00,223.70,0.05
10092.00,223.70,0.05
10093.00,223.70,0.05
10094.00,223.70,0.05
10095.00,223.70,0.05
10096.00,223.70,0.05
10097.00,223.70,0.05
10098.00,223.70,0.05
10099.00,223.70,0.05
10100.00,223.70,0.05
10101.00,223.70,0.05
10102.00,223.70,0.05
10103.00,223.70,0.05
10104.00,223.70,0.05
10105.00,223.70,0.05
10106.00,223.70,0.05
10107.00,223.70,0.05
10108.00,223.70,0.05
10109.00,223.70,0.05
10110.00,223.70,0.05
10111.00,223.70,0.05
10112.00,223.70,0.05
10113.00,223.70,0.05
10114.00,223.71,0.05
10115.00,223.70,0.05
10116.00,223.70,0.05
10117.00,223.71,0.05
10118.00,223.70,0.05
10119.00,223.70,0.05
10120.00,223.70,0.05
10121.00,223.70,0.05
10122.00,223.70,0.05
10123.00,223.70,0.05
10124.00,223.70,0.05
10125.00,223.70,0.05
10126.00,223.70,0.05
10127.00,223.70,0.05
10128.00,223.70,0.05
10129.00,223.70,0.05
10130.00,223.70,0.05
10131.00,223.70,0.05
10132.00,223.70,0.05
10133.00,223.70,0.05
10134.00,223.70,0.05
10135.00,223.70,0.05
10136.00,223.70,0.05
10137.00,223.70,0.05
10138.00,223.71,0.05
10139.00,223.70,0.05
10140.00,223.70,0.05
10141.00,223.70,0.05
10142.00,223.70,0.05
10143.00,223.70,0.05
10144.00,223.70,0.05
10145.00,223.70,0.05
10146.00,223.70,0.05
